,x,y
0,-27.56783099013354,32.59424474939393
1,45.267860068307854,-17.635019833725124
2,38.68636957171335,17.349918261564476
3,-24.822216169175107,33.13904323101783
4,43.359665488411586,14.335931476886419
5,20.44273315801773,-28.856899107529248
6,44.71316583076609,-1.2103619009117894
7,-4.927939035192545,-49.19495225861538
8,16.24574225962272,38.79407248558522
9,2.4563008178835357,-50.8800915108629
10,-19.91647267167058,4.460724166348479
11,22.63428225258527,15.958618140159176
12,27.773773046152364,-40.515160154682384
13,37.736834793112706,-34.233698012066505
14,-26.99830998710126,41.122265456880854
15,-45.029785217036704,-8.184764352992966
16,-28.492957506697742,35.869720786285484
17,-13.45945990965772,43.02235259166855
18,-17.829045988552814,-35.019555317270715
19,-18.775142184438813,11.529228997070197
20,26.670007540557474,11.428941280118133
21,-38.93497898087129,5.602811536526884
22,-13.046010936053259,-42.98720299444997
23,27.74410044452221,-34.6902762637397
24,-7.054028487436518,-44.95606764163162
25,25.32842983771651,-39.97616554992131
26,-25.696962194151165,14.556871476577712
27,42.09392455698633,27.523047034300344
28,32.04314248674562,27.87436094224075
29,-35.55388522855446,25.196763973594862
30,30.190407953334272,-36.707331685377596
31,-38.33237349668554,-25.650213555568286
32,9.071392023073468,-33.51667186925719
33,23.784752979852158,7.089892628398459
34,-4.124792407407667,-35.52340402054963
35,-24.66867133807916,-39.01345742520329
36,-24.193544868601244,32.443792514033895
37,42.76452369201672,-13.45527903911665
38,-18.149056204381413,-32.170433328431585
39,-22.294049932530616,34.79511870615551
40,36.810530195388864,-24.690804357581936
41,14.745003471564052,6.068408288359729
42,15.101102839026511,39.76092716129812
43,-17.233894072705684,-34.356777574036606
44,-19.307751636561388,40.80473585351617
45,-36.307983283432684,-30.284994845265146
46,20.169825851937553,5.32169483192618
47,14.17304300233965,16.441643840132325
48,0.6795490301448524,-34.74993405033397
49,20.864719167268667,16.448835619956263
50,-25.733777528000864,29.072723923882617
51,-4.413007540340576,-28.997268880793904
52,-13.48680106235523,-44.59647816578496
53,31.08917307666465,-38.77494685058978
54,45.92194513779838,1.5739565666202788
55,-21.531594423257623,8.315199669953051
56,-16.129857183756783,8.482375651920593
57,-46.42087912159521,10.711304872590091
58,22.666009784377255,-27.07803865355616
59,42.6378374514442,10.724250327147876
60,-37.17420968266119,-30.65206678967268
61,-33.63778941663742,-32.86860334415521
62,44.267225629618046,21.604965912322985
63,-2.0427110892261617,-30.800311023537933
64,16.31497291232728,-50.07533228897388
65,-14.96829350035201,-42.715922002059166
66,30.276347328036742,34.907708240896305
67,20.585918052544102,5.330464298560459
68,-40.85081704306599,-18.91038681566654
69,13.685650611602064,14.843050133295241
70,-34.67313268670063,24.378688372593054
71,42.9905117551624,-10.833090691549916
72,-38.64249725717631,20.76855152184953
73,1.4707907454699778,46.45097672345853
74,-3.6257438543266947,-35.171888618855945
75,42.9089087816917,21.662459611489897
76,-40.34575175888967,-6.440507266997965
77,25.612926609102708,17.768888389226195
78,-43.24577707328969,-5.504766180359018
79,19.081100425054952,21.23234675882361
80,-22.806213726892814,-44.58321129867009
81,26.434719401462033,12.615771057823466
82,-50.22815073605148,-0.7586452058245645
83,-30.909042845245573,-31.164874596102205
84,43.78152844844483,15.875222971961152
85,19.37855809390837,15.932058689846146
86,17.754835368570998,37.78128947253391
87,-19.89695982129173,-24.119858009171843
88,21.73723237040477,-42.39992456558355
89,22.817298542245634,-30.77006473994677
90,-12.456185602340557,40.238765733787865
91,22.9791644982229,-39.379143478397864
92,-29.120003747109184,-34.32758529487864
93,17.064423892495206,-28.998431151216717
94,-41.13893776011349,21.711071492353415
95,-21.33223722890876,15.008529856155684
96,-25.66171112038638,-40.03233762108248
97,36.636306620142264,25.856455553195584
98,2.079996639497901,-47.68827550709758
99,-15.247572126265812,-27.7580700131218
100,28.87615260704678,39.77124170437901
101,-18.604825316469515,21.33474348490252
102,45.49484936696808,-6.273270228336289
103,-35.01412554657423,-32.9229076457962
104,-2.912370072967769,46.33932960553017
105,-23.971705357320342,-37.84783602878164
106,-42.97274357802391,-14.9710452935915
107,47.5368354375151,0.9628058882617485
108,-13.229648522516866,44.31766362412012
109,39.98351638647853,-11.699215622162912
110,30.476249076328862,-41.34076269895921
111,35.23191975007248,-26.51407740031198
112,-18.39739709108245,8.445736992412039
113,46.83861701465047,8.42802143844193
114,44.26501865373071,0.6935334458425158
115,22.197327077346362,15.564834595644264
116,-8.941304509333317,-39.538348601974235
117,-10.840514663235133,16.074726334730308
118,6.924403174409411,-45.96436423372047
119,-22.993724150195522,-26.881454666059614
120,-30.237431000603152,-36.65214017693191
121,10.976603088530814,-43.71184110411654
122,21.771156474983684,37.97325547102645
123,35.38463549469361,-34.87319944412447
124,38.18355890424427,21.775916351764273
125,3.8378969786994417,-35.82854488234266
126,21.767612777493234,11.87015409298237
127,-11.938556386982537,40.41394867018815
128,40.458645406471064,-17.7397811134536
129,-44.58988912145247,0.10864893060869063
130,8.168273550366287,-45.6326110219749
131,20.19824627791223,40.8443560484111
132,46.622208695473375,12.359231739528855
133,32.07390929945867,-31.764989850992993
134,33.216389509151945,29.0033243608268
135,-5.290773613051067,41.457664623246345
136,44.11999046930902,18.66364828330222
137,-33.02877844632013,29.01564789715175
138,-44.433003406796175,-18.54770453029152
139,-43.128559796865254,-18.19163503344142
140,27.743283547760527,13.15562605563985
141,24.85524763971049,-35.72261304895421
142,-5.563302447621358,-45.07962190693019
143,35.05016200639284,-34.081159252389774
144,-0.45982832477324287,-47.7341713115332
145,9.545665751158745,40.912498027132266
146,29.657693277403023,-38.08943580932518
147,-13.031960486551915,18.60236673675577
148,-27.073478727225236,-41.09085342810618
149,6.800785024561259,-39.094605949248724
150,42.79846072153024,6.07235800146751
151,1.2371113813680141,43.78313880583573
152,49.659844236808425,0.47640652567735303
153,-8.627849625668787,45.87028497337691
154,-30.25225194001568,-27.99253491529941
155,-45.760590935401396,8.883826982152984
156,30.630734798654505,-35.854180250714776
157,-16.116250982320857,11.22971006362001
158,31.208724964558744,32.621464866417924
159,23.885322229434724,-43.34923696619401
160,20.057150076171524,-45.41715271646161
161,37.51184382594575,-30.20995583167176
162,-41.59467038616379,-11.569279316987782
163,-12.771584233272376,20.719091532593026
164,25.54901472079925,4.982173521730289
165,-18.497202890116206,37.39347592368566
166,16.999619338068218,9.646342224426515
167,-43.68401219026523,18.218839021468966
168,1.935671995729166,42.876735879743684
169,25.68828913441719,-43.536367244757955
170,-23.370392909658097,-32.29640418726074
171,11.689235191706834,-49.16463933340256
172,-37.13490790171118,27.37245013694062
173,11.785101962677404,42.16440862735797
174,-20.930818815496796,5.471152839379901
175,-34.63685792368757,21.90846084915911
176,34.413458445741625,24.598292017030623
177,20.301744944915523,9.518740543609313
178,-43.415793067343536,1.1090607217220079
179,10.462476644047795,44.9347804854265
180,22.757497024627554,-41.2124303142717
181,-13.09214940233851,14.725824077744825
182,15.623053646007333,39.8790278780623
183,2.9089387950120718,-48.143106384689965
184,-10.963681288056225,42.998168553117495
185,43.358575820262494,-18.851483893337864
186,0.8280651635296015,43.9927274732234
187,25.713567076051888,19.04274358823571
188,22.386538955365562,15.264710486896885
189,-24.903614147358795,-33.55889895458827
190,-20.672339090357017,-42.66900470212028
191,47.58988163801394,1.3515760637658838
192,39.58232487543574,-23.92130069577562
193,-11.927361924206666,-32.58704216474423
194,-44.55528665346947,1.5719574259686184
195,-2.3131747149856006,45.62505096833862
196,43.017642318562665,-16.463464147996945
197,-37.23855493565221,22.273099988899023
198,-25.147893126973308,16.03434423056374
199,-19.44445582373656,-29.60698413374443
200,48.17725382319979,-19.665936654679328
201,33.43294751919609,-36.24971862948163
202,28.96265129440702,38.06257151961996
203,-2.7091060709128145,-44.753479455323294
204,-10.364150112985602,18.79829830490385
205,-20.50629731344946,-40.37091222840779
206,-15.863996019379766,10.261341297812717
207,-29.577842928873775,-26.334903971890114
208,22.288187292276437,14.137161645039273
209,37.49154666946674,20.916039865469926
210,44.40358425042943,-20.67110491540877
211,45.0355612579137,5.038275892747991
212,44.85082053538824,4.388866332682265
213,24.033929674170924,-26.695887662378503
214,-32.92465818095878,26.555683748450843
215,-10.5229825763282,9.500835970875546
216,17.043107090984435,-40.46949090245489
217,-17.707068460900253,-38.458139428324785
218,-45.303082641706915,-0.030211971878757904
219,-12.358830603997506,7.303521741431169
220,19.340206551136937,-30.383074628078777
221,40.94666723502623,18.997496672743384
222,-30.962291609695093,30.014160594021547
223,24.675383789256834,40.03097002330575
224,-11.281219461611434,-32.75963838119319
225,32.76717022675765,-35.11661314045591
226,-8.388162933953916,-36.48598261111279
227,24.764771256404124,15.525430251871645
228,20.58955187455615,-42.18065053557064
229,14.48005032057111,44.223810042445805
230,4.226572421421186,-45.03593341052989
231,-6.224525554608936,44.24010425953194
232,49.329934977970595,11.480082219543762
233,-46.1481725874929,6.375752349679402
234,45.46979781702646,-18.293249057048982
235,-29.315965038711173,-34.68227331389458
236,2.4556184914174897,-45.151647724066
237,24.84156703137988,8.075311139862752
238,49.54579791037028,-16.80205227341553
239,-22.985804946413175,17.34739124494797
240,-19.18896024105032,42.360478739767444
241,-16.55888191327743,18.08318424345223
242,18.61990894912411,-48.82057099446788
243,31.520326035900183,-34.96184133970826
244,15.250505279898645,38.63016763355346
245,-1.1750354089086423,-46.22175059764405
246,39.68032413206322,26.838924391851606
247,48.5477898682578,2.2185457684655363
248,44.2545175723216,8.895087711946253
249,-24.734949365781446,37.89856010546929
250,27.085695702066552,11.874098132162409
251,4.610862970050851,-34.02272254219144
252,-29.061412788672165,33.27546114184797
253,-39.136574281894205,24.25315997588171
254,28.93827022549317,-27.425187213317923
255,17.505493862582323,-40.42036632100271
256,10.232759268603168,-45.52705011802915
257,-46.486211783907336,8.763612395206815
258,-20.43481461023377,34.16883122807897
259,22.974957051921173,17.937423437354287
260,-9.631486890954026,16.49832222255957
261,17.12069379686272,-30.33294701198827
262,-31.63591792395322,-31.883838920992257
263,17.22315528655121,-26.874153803286287
264,14.213812382189253,45.12399874542418
265,21.540076594642905,21.19428559700383
266,31.86036021240487,30.228962892920876
267,-22.484629734262512,-30.974903133086283
268,-39.07493734887805,25.499474943456065
269,5.576319961452688,-43.58082763249814
270,16.925880340489833,21.717623042502243
271,-41.46029689264103,6.463469862900281
272,19.07489212889339,4.935751362122842
273,16.76541845600191,39.90612268656854
274,21.9498856067242,-42.71078784151076
275,38.087820576501336,-9.007104965216975
276,-8.720958125683111,12.229863284194503
277,-43.2288114077442,10.353793621180644
278,0.06802907473252251,-37.197347780446705
279,38.88601352425913,-30.70321654641702
280,-43.00616527334158,-21.512900481022985
281,-7.890844623547153,43.39147536763414
282,-13.510027821406485,-28.609527125463035
283,8.567266895819964,-34.404634475007185
284,22.605596962886864,22.682289185449967
285,8.238164608326844,48.25184747416706
286,47.169404233490894,-8.497342356759464
287,39.98541566827423,-23.513553462960296
288,-24.842806192823456,34.4733327747935
289,-47.48491788530106,2.034578636570908
290,27.741014128716845,-23.822220453625114
291,37.417442911209406,-27.276732500223844
292,-28.759901426119374,-34.83936023612781
293,-30.350996287390554,24.419933854992856
294,13.80444734816538,19.032734810494755
295,42.25967854582142,-4.045731575256605
296,-41.051024575143096,10.746157965484487
297,41.5272047745143,-27.039932150513266
298,-40.487162177027606,-16.78967464561636
299,44.16401943007553,-20.209358029238995
300,26.38784941342834,38.660359906530566
301,-10.368744574570005,-42.89134215926323
302,40.26209777176971,22.367040202732444
303,-25.348119422206036,-25.49479951463341
304,19.698375300471266,-33.07179503037737
305,-5.225826238291756,-47.77457195317635
306,40.59844523603027,11.907810416536721
307,-3.135213500208946,46.915742941094535
308,30.220617286348592,36.87609126407133
309,13.254913249150707,-34.80735556256665
310,-14.97914147798759,7.5050218659607655
311,17.366247339190604,-30.718265272270813
312,23.590539469565623,34.319566093562194
313,5.654836592737477,-46.725288324352455
314,8.1896136358141,-46.86372585170056
315,-20.52201161711816,14.244501397432032
316,27.892737688659537,34.152609980506455
317,45.88015034507465,-1.854601411405702
318,-14.419289984354945,39.95099136106374
319,35.083758301702545,26.19594999006176
320,12.960133748567703,13.608169624589372
321,-13.47398908586147,35.799116074368285
322,45.87118943207886,-4.996840820639216
323,-34.035345784790245,27.982098919310644
324,-12.59029915483158,41.570661979075915
325,46.056492549921124,-11.415517288248584
326,32.06556066225561,-33.22539724707999
327,-16.02649345765125,-41.30623872085247
328,12.407543637600087,12.201849672113442
329,-40.91203580417602,17.66704278133658
330,6.415738890832895,-48.32934213845955
331,-40.694083583930784,-24.337187129930427
332,-30.418488390911474,-35.80481330746835
333,44.00053088374898,-6.093006233459375
334,-4.185356873845213,-37.79318089763976
335,19.525182021214267,-28.099100735220514
336,-30.07473852112735,-26.939483563499554
337,-43.14276813028606,15.015793121861396
338,45.07170592443085,8.338409743746983
339,21.17826375669826,11.287172106098675
340,-5.464543267982744,42.44234756081401
341,-12.293542682849889,40.81852186155191
342,27.790805721905368,-42.78744222883416
343,-44.396670311020486,0.06349587973024956
344,-23.296496927919982,-39.10532677837255
345,10.099195718017016,-35.189854648568
346,-17.161935880249764,-30.108290933679044
347,19.598098152526177,-29.298213284087833
348,8.288047860454277,-33.69074580063498
349,-29.051752576991568,-27.1691452042814
350,43.24197138005803,7.561227949175035
351,-20.57873698801262,30.851388359044535
352,-37.00852115434531,17.428043539857637
353,25.178187345259342,-36.42905960716591
354,-8.019962861592234,8.943156920285915
355,-14.306022467793959,43.82155894495266
356,13.394780186916174,-45.07377709075462
357,-9.486650228942972,44.504125176238475
358,23.35139738097505,-40.453991099132786
359,19.0914071495483,15.044793035554624
360,23.45499566020643,-41.389049743564705
361,17.63731289088057,1.7325271532425663
362,44.63818842751906,3.6110015894037293
363,22.68838240196403,37.653579517616585
364,-17.32148873764322,8.806872081404103
365,43.811625330824974,0.4609175622347863
366,20.263988848749,40.938176823015105
367,1.5441254186448832,-37.00446032603047
368,30.64479632547119,-38.75302919390604
369,5.475322247660227,-38.19527946650274
370,-39.21799173431389,-19.682549278518422
371,-16.72514162126722,41.335030214118966
372,-16.754115170017123,-30.42011122170436
373,17.683215142899922,-31.008402095517535
374,-35.77980510755919,22.25341915570194
375,30.78609714818063,34.9590504635353
376,-22.908398197201016,39.76652714229606
377,16.41186260339826,-47.2287161804071
378,20.877147973457298,10.623851669889486
379,-21.679032873642566,15.516933944631361
380,-13.956103681692525,-42.607551829786594
381,21.61739276971147,14.746973166680684
382,-37.0441937028306,16.387829729022904
383,-10.830446217103,46.34857357494242
384,7.048469290165724,41.09245360654447
385,1.150360895156826,-33.333596600236554
386,42.405649658333466,-16.162576848940617
387,35.70679868616003,-27.663827201939856
388,22.01848383480735,17.523523615274442
389,17.832283633284455,3.9457161738521336
390,-9.78564744118616,-48.28092214861004
391,-44.07440367889408,9.584619297865107
392,-8.141439668514236,-44.125762701658566
393,26.182859316197717,-36.53970924561115
394,20.397220075578467,-29.417616702790497
395,20.685819919757634,38.645129764876906
396,-0.5778426162385552,-46.269567198424404
397,-45.09734440266883,0.12378662977244792
398,22.605747625855315,7.65210697268784
399,-43.66446444660965,2.3461479346669125
400,19.41525699726213,8.6247278219828
401,-32.93649631303752,30.85842747885691
402,-33.28186437166042,33.44529468131056
403,-5.081729452480072,43.49329067611786
404,-33.238522581621645,-37.65942693028618
405,38.94275682477884,17.32723929438208
406,-40.56847582596206,-17.994884281055164
407,-40.54095078534017,4.003869792971885
408,5.849703662403083,-37.24845743705485
409,-39.00542939114973,-18.03877895108104
410,-32.02677380262687,-32.44450252467676
411,23.339309167812722,34.92990673349857
412,-43.57989856886433,-7.094159331984359
413,3.5952052838911666,-49.64373152117671
414,8.585749949450662,40.24970062382938
415,31.786259180975918,-32.2265368984746
416,46.791970039043306,-20.876080091993888
417,-45.953860598072936,1.9053108073082277
418,-18.511045897902367,44.85446514158978
419,-29.318073084629777,-34.79253786304775
420,-20.255993769557165,9.394059365856569
421,23.620098308332558,13.934966335234598
422,42.873823538162284,18.178287532959622
423,2.1298837151917374,-40.16185930454988
424,41.616684246082286,19.395712792023023
425,-26.277536002977932,41.48935069774003
426,37.038977151361074,28.753251555680635
427,-22.37282631645929,8.464819675918708
428,-17.562749805594656,-40.39536279136235
429,48.32567308580378,-3.1479604701519146
430,-37.803792407326256,32.16611256670659
431,30.351011382522543,-25.42930754796684
432,46.202118235324576,-20.9790680467845
433,-44.605748028184834,-0.9364299804271812
434,-0.9937882409876164,-45.145831632936414
435,-39.127266162310264,-15.813945323043177
436,44.113398476698855,-4.7171566391607325
437,-19.4006755675275,-26.160845250736593
438,44.111405477194886,5.015229074138278
439,26.79189323127558,10.357970189235942
440,4.121525791793113,-51.977273157895425
441,-48.79587283259207,-9.97810090042179
442,-43.397403217010066,10.823913241096134
443,16.293808715307748,42.80498601798937
444,-19.036109259522757,12.174210833199345
445,-15.955903121724134,15.546390071346117
446,-40.45023385597968,12.530625245232393
447,19.36603898374166,19.39081428489879
448,-21.28331241734147,8.861162384748313
449,45.03430352424011,11.860965733984289
450,-9.356059319591687,42.40187370385054
451,-13.801119771374836,39.97712287781934
452,13.779677918115306,13.083014501385623
453,25.52502488755771,-35.891814573854866
454,-38.42099169003975,18.735178694929086
455,-44.63201940078512,-11.186401151245182
456,-18.891603911329913,38.90010023288771
457,30.30844016877026,-34.03125334397129
458,19.821130918510736,17.386160686911996
459,40.182047104919945,-23.353690601216254
460,0.3505441970864527,-47.02685810521458
461,-15.58323105730149,16.019975096152024
462,45.18229313154692,15.035115932474678
463,45.609972715263496,-12.60414388921212
464,20.027441282456667,-43.905606228691305
465,12.069615045127676,-33.18392433393073
466,-34.54773105971415,-25.069853531224577
467,16.01641413292898,5.042473829662603
468,42.891463892038786,-16.288473076641296
469,45.884341887432136,-9.512493364045298
470,29.96632917132404,36.05085623569609
471,-24.113140675214183,39.93935868426925
472,47.198286178134005,1.5994805827518142
473,7.5724032603658955,-33.687240235910814
474,35.04474942035113,28.07533002513942
475,-29.721003922586736,-31.58158511196403
476,-1.3972677495735923,46.586703070141
477,22.943324056296216,11.166768943965229
478,-43.61487829827971,-9.878499606698607
479,-3.7221897813610103,46.73353534505058
480,48.20724842125376,-18.100181829666585
481,23.27287951319617,11.70891460517188
482,-21.549653944766494,14.560603133940718
483,-37.69040961936975,-31.746029807797765
484,-29.19322812573425,27.327124479787464
485,22.950085321706823,7.113077968681143
486,45.35070448190768,7.604373878657821
487,-36.33648827801923,18.071329393485588
488,12.705560744592551,12.686502331207796
489,11.732974887575969,15.139746936491013
490,-22.78813384248503,42.008373623047255
491,45.58099223976419,-0.2746848962339621
492,24.181897304995417,8.131002454073673
493,19.11351303460793,11.928665697096061
494,-19.274205751636657,-25.145779522094124
495,3.0558187044713914,-49.02578924492565
496,14.80439015251542,-43.15265101524815
497,27.26879295695681,-22.79872237072307
498,-38.47618901371973,-16.900733542725632
499,-19.670942075292658,-45.66120811509396
500,-7.467345800234755,8.815370954799272
501,26.416106371497758,-26.80208986476873
502,-4.427851075114043,-46.923323304495526
503,-44.69183421654926,-7.941398912711033
504,-1.9497623150808137,-36.12604897184756
505,1.8566128914101174,-50.012875863252646
506,-32.287785191143506,-30.426009143382753
507,7.287232273107167,-43.359271893820896
508,-13.458641899811056,-36.658694228551845
509,6.79371784978746,-32.2830661078103
510,20.403848895469032,37.53233084155158
511,-11.487334893778964,-45.11179097230924
512,-20.40793529492308,11.36024787101788
513,22.762302849043852,-26.749976937301483
514,36.67722637754061,26.052376885496557
515,-13.761954320491899,-31.091470407487556
516,15.132918786411475,-46.974748430163785
517,27.77960054601166,32.25184109014178
518,11.68965135322298,-46.37484752908021
519,5.988938438545542,41.587407404487465
520,23.691130720164644,-41.501381357097614
521,18.36950957676998,13.033271832338984
