,x,y
522,-12.226304186396803,8.690590016209656
523,-43.7761255092737,-7.77275910971384
524,14.8751278297752,20.41099037248796
525,2.3497173470516586,47.61437472243895
526,10.753476992444147,47.61005868986228
527,23.179035656541323,-32.85475943237773
528,36.52079323074157,-32.687111015348755
529,34.457784770856975,-23.764846411723745
530,-3.4596999567015274,40.935738672709455
531,12.823995082002444,40.10786314392449
532,0.0073898598351485045,-48.35885685780495
533,-14.553480477657075,-42.301650089265834
534,-45.77546105480585,-17.717623313981044
535,0.4596744002601219,44.58777935058387
536,1.6410873359348743,44.79158408833981
537,21.71000436241323,-27.253008619308705
538,28.467578169387746,-25.21656278787328
539,22.086346370609256,10.004505567948721
540,43.25116107667162,-11.703230974309418
541,41.351095427953275,-0.1233895402648022
542,-12.906970747677004,0.3494831570825232
543,43.31539729808148,-18.688598889699087
544,-10.763548790781837,15.253638828791516
545,-11.08190760247267,12.464346734536448
546,35.73106366536283,-26.217228635855058
547,17.73358142133592,-33.0886836882837
548,36.018077580776364,-33.21649373433708
549,47.203017217628016,6.433408045891263
550,-31.506183434627793,-35.26539567724518
551,0.8800182431912902,-40.241831636366186
552,22.09966563478303,5.8086128423431305
553,37.38239024501329,-23.93895282883726
554,36.19711785430699,25.511557095769263
555,-5.392106936408363,-51.254539844305086
556,21.46260838580917,-30.71865807009893
557,-34.883180838149265,24.870509450567823
558,41.296758985048555,26.863060238908567
559,2.54165830421023,-35.577665071849275
560,-38.65294079174884,-20.544886068223146
561,47.27597926507136,-2.0148094796017144
562,28.30379845934344,36.08406610979791
563,-9.808523302347629,9.5472337426055
564,-29.253751600237788,37.79402857601865
565,20.955560416819054,36.129252582693745
566,-29.73574070065753,33.37771710796169
567,6.074574428740847,-48.05526910850404
568,-32.26251670015206,-30.153611142978022
569,37.85060470560883,-17.206888647742037
570,-12.196132952811297,41.78132023475094
571,-43.267679987647796,-15.135234790939524
572,-33.85293432759302,31.096756941780345
573,-9.117038058258917,-35.749020901921824
574,-44.314927225129495,15.675169065534675
575,38.38256002902034,-23.136642529818314
576,14.64047232139751,45.701334488638615
577,-14.987335690143599,17.65087376528026
578,16.761188089426216,-49.19591724671364
579,12.172039183549675,14.69079137820393
580,-9.86929393654174,-38.13436095069007
581,3.7917699049772158,-45.21244691940942
582,-36.766228248064685,10.50221456246862
583,25.3031586945474,-39.295678892981314
584,-18.068902327894207,-31.809864270096003
585,17.257063252092593,7.231151129128513
586,-14.157220551070793,16.30615369843978
587,-3.7294384273582546,41.059537235358555
588,29.93255797601477,29.66442730047701
589,45.43192555405102,-2.6280273822972573
590,-23.81071021372948,34.61319931315182
591,-45.08596076473595,1.6235842785156454
592,15.993653165370386,14.422434378230623
593,-24.822422357007834,36.679126574250915
594,22.56614138427023,35.423893550510414
595,-7.985724382147971,-37.554993210007
596,9.604304559750275,39.874628815658035
597,-16.174723509727748,13.725680140266666
598,40.60614978243505,-29.49257117163549
599,-38.73372693123353,-18.506860636044475
600,24.393555358017583,-23.09810092866027
601,2.6624467620380345,42.61157743179993
602,25.602460810944006,-21.551163587469546
603,-34.560674351284426,22.563672097690766
604,42.79553985559443,19.70475380499248
605,-5.161310675714225,41.6139233927802
606,-21.823300910379526,40.234027429242026
607,-32.05646403450946,25.28944055346408
608,44.72291360343029,-0.3422287865836941
609,-2.352552061166121,47.36735672392085
610,-20.300147053027548,15.517158639811154
611,-22.23752395227199,-25.98724675702818
612,45.93413109437051,8.416918274290024
613,27.466087405069537,-35.99498693150832
614,27.031636033855975,12.399966531860526
615,21.407881076744466,6.9299501992890935
616,43.133202763562494,18.44428831516853
617,-39.47805539506885,20.38305643636065
618,0.014077544134284636,42.7862021113901
619,-21.98388405255951,-27.58867076091624
620,-39.41320095808406,-30.821448757858818
621,40.33195740917135,-27.832820642785013
622,-10.299587160029978,21.808377394502823
623,-47.099901542161575,-4.049078845826127
624,-26.447019121039418,-36.27247607798706
625,-29.334585239563715,-30.99744511829785
626,13.138766149964564,-44.54852156804331
627,-43.02537221048011,1.3017650673512922
628,46.32284370647402,2.4248171129542513
629,-10.749913123937969,41.6014235939609
630,42.61358542022179,18.62815954762457
631,-37.32422661240452,-28.459356342960632
632,-19.837090004059007,-30.671146328255194
633,25.631996321455283,39.5224658409308
634,1.7086034727268633,41.667887754538725
635,-11.51915701855501,-29.2066784799307
636,-34.18620349193161,15.542735948834173
637,18.40979775093842,-30.537924803181074
638,3.488280141278672,-50.629521246351494
639,-23.878830980029008,39.92918782872511
640,-19.405369167898392,40.827311301065755
641,-0.9451325589419981,-44.34972488723058
642,-31.371950982804137,18.23483489531368
643,44.85224116552993,15.550478679281547
644,-27.89694244646781,30.009156598629865
645,18.392018085487923,17.32370809767783
646,-31.061711495963465,-27.635596617704316
647,28.175012379276467,35.1793749604042
648,13.212249897590834,-34.48265187309989
649,40.67871407983941,-25.351313871680684
650,-6.909652739046202,-39.26405185426239
651,14.370432011001087,41.291414037965694
652,15.85422513019914,-45.42480419827867
653,12.795432776610099,-44.177263058337616
654,19.66473469338085,38.478571582030845
655,-43.72914615707664,-19.154541263183006
656,-17.001179853903015,-28.837854844332508
657,-5.460523028023019,45.37160640077352
658,2.848798478206968,-51.34364500245824
659,-20.593110107883405,-40.43016774056627
660,18.84053930364045,16.612898272660892
661,40.17667023232905,13.427215192266758
662,32.90503432444066,-28.198284198416793
663,31.925406319487138,32.05103110704569
664,-36.02666842797083,10.496977611601393
665,-31.253812289773517,-28.39609845180096
666,-28.3636021427246,33.52849482078195
667,24.07885976145071,9.225685442046377
668,43.08032077444263,1.9958142335183688
669,-5.821889057004519,45.21821574542442
670,6.8103844447194195,37.203007931595586
671,15.423027086101971,37.124075516423915
672,23.55078828814675,-24.110434524624203
673,-22.33344658604932,35.32994551136976
674,-33.94660926640054,-25.564029570243314
675,12.613587670225774,-46.66549134672768
676,-45.5069343562424,9.409437780301145
677,-1.7485557152908515,-46.81493710153575
678,15.664089205079714,-38.06308672090578
679,-42.50159480710888,-17.838441192756658
680,33.293325328048276,33.424810930275775
681,-25.163383677409456,11.69481434870346
682,-30.509890055455976,29.77126687024203
683,11.961152807338236,-31.755984975210307
684,39.93903069862297,23.487482948387566
685,14.150949337498176,-36.60227078205081
686,-38.54007048190978,-21.27680875929513
687,-43.215338601049666,-21.617472723902054
688,-22.145370748537278,15.366586680028197
689,24.416891899658737,-23.61132899499585
690,25.380422165045676,12.510925378358456
691,-11.695998430480184,43.17490746671208
692,-14.366966816849107,-43.86448653545329
693,-40.11232439379066,-10.388936365701504
694,-37.19387108893735,15.114963181565175
695,-12.483007329679909,42.096336431722825
696,-25.720223032008235,-42.59384457656939
697,-49.07716433679539,-0.6564444266966865
698,9.057020164251437,43.436718710171675
699,-25.88518673794902,31.539780017146043
700,-30.63859275486556,-38.03733061741974
701,19.99076059391014,10.089868922049899
702,16.806936528554015,10.525638704250873
703,-29.507934589839326,27.159652740263518
704,-14.89425760802965,-43.600192702360275
705,-21.498705813734354,-26.430727162577767
706,5.561826016571818,-35.265320213471796
707,-11.921909754511407,-47.23310104699206
708,-47.02369255377466,1.682738523343673
709,-24.317711343578654,-44.54879292913291
710,20.274405022662073,16.659660793398043
711,10.496727832907695,42.93398454917666
712,-24.254270536518355,38.80642587095252
713,-48.68230873677665,-3.0215567525211737
714,43.12007388714174,-19.61139913329049
715,-19.899172408830104,-39.367303006138236
716,17.79888502293257,19.644019146356296
717,42.009752508784025,-13.498961162630824
718,-42.405826370850775,20.91032029601248
719,-17.76491316733527,2.826370258762605
720,40.55823107359091,-18.2307253063354
721,-37.98290085526165,27.02779211196519
722,-10.676292002930474,-32.18623963698013
723,-19.85622779886694,38.07799610713563
724,-19.157813849049514,-42.566293750300396
725,-20.86688043558019,37.52255441231007
726,-24.916101812951588,-35.15968768020302
727,44.96802662839803,-15.681446504260126
728,11.565108075667547,45.61464998601339
729,15.88060179110597,40.43532526240805
730,-11.692902536623556,19.773561704730692
731,16.461730523564913,-45.004113411770035
732,17.873249409785608,17.994476774782076
733,-44.95258392155913,3.287999118670151
734,32.170574016126984,-36.07619570527702
735,48.68259975443732,10.421472504834131
736,-46.84797049730893,1.0179295960802568
737,22.24889163668395,-43.053382280271705
738,19.13460984275792,16.28399012914291
739,-12.815147007911193,-32.695639325919046
740,-1.1746549997028877,-34.318270717131234
741,26.173383952643253,16.40549726104082
742,-18.58156928893625,8.488773259948987
743,-1.813889106403602,-44.11746569561578
744,32.31091033562192,29.406247112355583
745,6.385720259827617,-36.061805668364414
746,44.26368787171274,-9.986125661959
747,34.73394406877923,28.201270227343688
748,28.884036695489872,17.100610979803943
749,10.304234806932886,43.44700099753758
750,42.71662305288274,-22.70388637370625
751,49.33257233721958,-14.26558109193379
752,-42.55858500522529,1.277079102879393
753,18.977083994399365,8.64168694594428
754,-1.5472929468476155,-45.17187458567139
755,14.364963545356659,43.27228156916307
756,45.10219209308153,19.228982337784956
757,-13.924550025818807,-49.12810991533144
758,8.315572546045814,-50.33710436770442
759,-44.308951883426765,-8.691906061985577
760,10.213707693817446,-30.657294557958195
761,-17.75766871000489,41.196841276532226
762,-15.456176879628117,-33.44964325110819
763,0.17030251938841934,-48.77774896777673
764,35.93333084775353,22.002749835136278
765,-15.243807164230885,-34.105147330462344
766,41.772353661225466,14.452429607799532
767,-35.63808470264981,-32.77313351038278
768,8.932661961348499,-41.183078544571615
769,-8.704877610589296,-35.22626941235435
770,44.36352507585529,20.718684243084258
771,43.073076917793,-1.1695612177789798
772,23.384033511684702,-29.863673523042777
773,44.383508213502516,11.572113176164464
774,-42.2820771253584,15.273800494581941
775,-12.289052737862614,-34.375774011437564
776,1.7824550054463937,45.24984086875713
777,46.08648328176312,8.946748775834628
778,-0.4802957226175171,-43.60285292294583
779,-38.66513472859749,-22.94667370379363
780,24.88418106238591,16.052140631637144
781,-3.8865366900199003,-34.28502941914679
782,15.42264697220114,6.801108411312456
783,-30.359860743759025,30.503599376686342
784,-32.54022302447985,-29.908062208966978
785,-42.28079919109884,18.59136072826314
786,-43.08757042954329,-19.252813792026235
787,23.20745737890451,32.61508270430406
788,-14.416592276543252,-31.39922683966791
789,-28.895379413235975,28.20684127967009
790,39.02091886893375,11.056829812979808
791,9.133835800106521,-33.32629035848073
792,15.960982039250988,42.24291322584682
793,-34.06143137683179,-27.754467155567326
794,43.30342843211651,-24.8845765122681
795,-44.869168828614164,5.14655940157339
796,-6.9102338244120185,14.914131592964326
797,15.766732956145841,18.687321668842063
798,20.308494724242436,-31.506315013233515
799,4.9355472998503185,-44.64306641223067
800,45.648477244687875,10.905719250783841
801,40.72696332682545,-30.008286483880994
802,30.04684720446634,7.667019576828258
803,18.05224217476391,-29.826823249061686
804,-13.971101067059312,41.38991901862657
805,-30.31122032226269,-38.44658733148719
806,-39.90958342428003,22.595061257842527
807,40.51579895476806,0.22920474405002755
808,-12.418771360331387,-45.09192743281543
809,15.582084237895295,-32.59641458328986
810,23.400294489848246,37.36003664687412
811,36.90359582894054,25.31842741996893
812,21.697600297533484,5.047053818664658
813,34.14554032725062,-31.09267537791677
814,25.714129057556008,36.3451401808682
815,23.747199615559392,41.36220868767096
816,-23.535567246956475,35.457575939174774
817,32.28168979960423,-27.00319447066694
818,-30.18007381877234,-37.85210212299547
819,-38.26496346438906,22.178679889508974
820,-20.785227454028213,40.66322126210559
821,1.1562723755696867,45.89814617885765
822,-35.99178412763931,-31.248882112006306
823,-0.7150634371880313,43.66735048669085
824,10.968013622660667,47.892581093810186
825,-20.46571612362193,18.458641796347234
826,-15.962030977656323,9.057295002967765
827,-17.32506524691745,-43.833461318106686
828,29.725919755168203,31.064772355370856
829,-2.536725859011305,-37.984742683118625
830,-1.1207095281403516,45.35580236975517
831,37.12186130160952,-31.861029856177595
832,24.643362768529457,-31.321830328046314
833,-3.293220052339027,-34.248368505313366
834,-14.950433066024402,13.933623764317014
835,-15.66823391992656,-39.34432988824654
836,7.833687772148951,45.11980988117236
837,0.6295519993915049,43.86862166277825
838,42.41526192586558,3.529864243007607
839,-21.980011899214556,-24.75044441258735
840,19.868501256793024,7.775802423654702
841,-15.581727720429043,-31.85671987259977
842,-15.682859012807425,16.02867378728526
843,-24.061274811558803,-39.67646460692186
844,-41.84219886829088,16.58128007365037
845,22.93081367684651,21.11348922864595
846,21.025282388191076,16.139055841589865
847,-5.671632833384525,-33.17726993582163
848,-18.516068376083314,12.001055199883089
849,-19.590895574596935,41.62994280615172
850,22.89078910859598,7.705968632665683
851,25.577600765507814,-39.583634799516666
852,48.129581001883444,-9.973098024353652
853,-46.57895805292706,-11.505186690602335
854,15.316740620012503,-31.38756456572809
855,2.81641880109936,-36.51039815798025
856,12.95872300614456,41.455206121457586
857,-42.93010453243778,-12.788946205798537
858,4.2906000106388325,-48.297571660263586
859,13.077044684334451,44.5860719363789
860,18.040239357589623,-30.2984350723993
861,-3.209451778103524,-47.37320568075562
862,-1.2045432701804257,-51.71850533081344
863,-41.753683589793496,-3.543109647557016
864,40.29885526074892,-25.600845713614206
865,-10.314467335586171,-34.824675435463384
866,-37.767940209985845,-19.775311024450456
867,11.621479273035758,11.150663458269584
868,40.159461265949766,-11.694058151796694
869,42.33222423273293,0.6159316272125186
870,-41.4957601859369,7.824175383357004
871,-16.62833010880841,10.119225115881038
872,43.96348756845499,-4.682483562360508
873,-43.69080876334952,8.952963700786523
874,22.49623198444801,41.36167098652315
875,-37.84672119811715,-25.34408134725911
876,16.00745647881989,16.659391051952948
877,45.60009428783901,16.796084160453645
878,30.83478412062971,30.994315867434583
879,1.8040238164399116,-45.38108084183367
880,19.168411075971438,14.52038478787092
881,35.80047072929032,-24.969063269360934
882,6.480960902401673,-36.095087127692715
883,27.05975271749962,-33.576296310549886
884,-13.372788937315702,21.275908690682158
885,46.50436976063029,3.693189630641255
886,21.26825859502685,-30.12895351543951
887,-42.23220778533282,-20.0012519046466
888,-40.10016225858505,17.143836971380555
889,-6.962831216633344,-46.46420958121158
890,-7.735862380750039,-28.510676227011725
891,5.984055530626186,-31.25160884089679
892,12.824882428183875,37.509336624800284
893,5.218773250266015,43.15661932296197
894,39.7210953686785,23.506168393690572
895,22.959704686509156,6.952160836292208
896,-22.848367437877574,-38.82786648248981
897,-10.85861125736763,10.211162984951198
898,41.425775739603864,25.081583886980724
899,6.310416514502951,-47.28480335506355
900,-28.22264498106676,-36.388285220923926
901,-38.36936560203454,-21.28612128014856
902,44.22159069179487,-13.621583687948515
903,43.26766525320302,-6.141555613429552
904,0.5379062615916157,44.6304197972186
905,-24.884820711137618,-26.404007361008137
906,-33.84927292239707,-32.919825032328305
907,45.55314766705496,-3.33853639706341
908,8.833335070653671,42.376128037049135
909,25.11833505835694,-25.817110367277625
910,-45.70681150832038,15.736617830645585
911,3.702735527625525,-33.441939108663334
912,-26.462464379774367,-36.88114405360961
913,-22.427421262903643,36.95332102639454
914,-27.368293038230842,38.002384552468094
915,-26.16380818614125,-33.951399437956674
916,-35.54284341334116,-27.798575330001313
917,-35.454380315707056,-32.42784477314807
918,-13.31073200639825,-28.114823370080764
919,-41.131196142440956,-9.96896800873237
920,-3.658083727667804,43.30320453720152
921,11.462737498921099,47.734151840989085
922,-43.45136978757725,-10.183878615606687
923,16.063993030865625,-46.63198872111065
924,-38.655998670288085,-7.0039439683923534
925,-3.6871830959571943,48.111641940208926
926,-20.680135652578574,15.052929867521456
927,1.6250532167331078,46.50628745367767
928,-25.076586177985334,-28.63247180620189
929,-44.94378203417115,8.365952014021834
930,15.504641015318835,-34.11152516205026
931,29.67767264387117,35.8570129472946
932,-8.853186999564054,-42.501184955070514
933,47.086028109908746,-1.1413121361031238
934,-36.68393624663534,26.897990960405394
935,6.577477485957577,43.546147335585665
936,-21.270680158941566,6.593735421242498
937,-4.495097637242048,44.01892306292046
938,19.80758887858899,-43.83423361488988
939,-25.747185060666563,-39.9586634184029
940,48.10090219943784,-5.852616070422367
941,-0.2538838197636711,-34.33069025363704
942,48.73155172440975,-8.215809913861397
943,-18.90666924287484,-41.32410657346787
944,-16.01525350011872,-43.03088410883952
945,-20.86786259716159,39.759024698451256
946,0.27103661878592517,-50.00408635672541
947,-12.633775674501717,-34.33655086054728
948,20.43788841537372,-29.519064828645654
949,43.84931730193621,-13.757468106537853
950,-8.621818311537861,13.265965500752117
951,-43.61527409855887,-6.326383328436521
952,-38.13640438600687,-31.00155194201331
953,-34.51399486779083,20.237945874532812
954,-4.518838426180317,-37.43063523544637
955,21.737992606423166,-27.27931267510225
956,-22.01151294621998,17.91602308159001
957,-10.124910857812143,41.49239688929708
958,-33.04485461661753,-35.62726671692357
959,44.18883723792387,-0.3959229821463772
960,19.791614450698663,-30.87802993587829
961,29.996994873034716,-39.57786314236704
962,18.39819858237716,4.1952284208286255
963,39.730897614392006,-19.772564595789383
964,38.672643525725164,28.07534922625659
965,41.5543558317902,-21.473278984091635
966,-44.42706075964819,14.869999667725914
967,-32.44701441302226,-33.404796816457015
968,-13.439766343977837,7.534040247725154
969,-16.89744697535811,15.050283205224098
970,-9.054155771634795,10.552092429603317
971,44.71004066647723,-20.720316041169486
972,21.556721702544102,15.218502696960554
973,-4.0184808220629495,-32.92096968478064
974,-16.69270845627794,-28.14395577962022
975,24.710091262332153,-40.246742689445774
976,-43.40122737907545,-1.9239527673390207
977,1.4595400284909927,-33.7047471819324
978,39.12444127300033,15.696126277049073
979,23.139000303292462,32.11892557566905
980,-4.955375061097771,-51.41258829893382
981,-43.55133226885342,3.301666227388859
982,-9.124703229690457,-46.53507718736623
983,10.370765353035614,-43.252316910807984
984,-17.558432675231657,15.584066277513093
985,-37.80318529336317,-23.12220282400912
986,-13.943963750720972,-35.21901163576036
987,44.53092504854921,18.575004264369042
988,-13.796315198115593,8.332882325024732
989,-29.735107479517414,37.846948667323716
990,-12.008744234588482,43.23301223873835
991,29.589608980054752,-24.487455562228753
992,-12.209398412520923,11.845060357676001
993,26.602592046712623,8.401701722564447
994,19.152779007915452,43.19730326963237
995,-5.231494671384589,48.58217125991363
996,-2.50146186150246,-49.63268039659404
997,-39.43519564904885,24.79400826911828
998,-38.49607386159585,-26.19071963650708
999,39.90978476740236,-27.782136998501297
1000,20.35703303242802,-32.9610761174571
1001,22.947314728791767,-35.87766307434419
1002,-13.504374671872075,-44.77337678874189
1003,-15.648696827913085,19.719954213208002
1004,19.732389219480964,40.782289133713086
1005,-2.1830276808496523,-46.10778443410961
1006,41.754200378060254,22.18547363221767
1007,-5.320399344513133,-37.330113707412345
1008,-16.95175324631322,18.698357849436537
1009,18.447730495270697,40.19945521248584
1010,4.511493799666219,46.578251026137735
1011,-28.312347968493725,39.091384925251425
1012,21.31847374670753,8.88003085195742
1013,28.305174699628235,34.49988863801274
1014,43.42815914405231,16.962908245745794
1015,1.6880484558584175,-50.135040503266765
1016,36.80172019579463,-31.192013680243107
1017,-7.025116273445246,42.98936972762735
1018,-20.39756477394303,38.0326731765718
1019,-40.6772799799872,-14.901811842327438
1020,-4.76723352215407,-47.811163041737956
1021,-48.4364845980459,-5.267771153653236
1022,-16.66380973660936,-41.11785670129422
1023,12.516108599677043,13.531260488398429
1024,-8.152663761320063,-32.44864737560617
1025,45.09098092444323,-8.896074377306078
1026,17.046004961500028,-44.58957313888721
1027,-44.54581609736758,10.272583498646375
1028,-18.702024873073107,-43.066023388966535
1029,-3.7365063940175185,-33.50146366913598
1030,-24.282155714772166,17.95970227302226
1031,-40.66501711256864,-29.56991608068848
1032,41.17207817425228,1.3416012630534333
1033,-20.784261876706406,-39.089616968223396
1034,18.85293025028588,38.94891182052372
1035,31.202727377687015,-39.7203840368065
1036,-22.19263768343412,9.470588457610907
1037,-0.6462508833138347,43.01460459695813
1038,14.058905510063475,-34.36110157856765
1039,9.200379481953068,-44.048506834066536
