,x,y
1040,46.41851752533784,-5.020115597649531
1041,-20.0388160708111,37.18962063455787
1042,29.579767009892333,30.94530144591961
1043,26.559412817751237,-37.194283899264256
1044,-36.286491513818234,29.18841845280834
1045,-9.170134857623786,-39.553418214643315
1046,18.823599967509256,16.64830980996423
1047,-48.8855107715449,-9.020861231925572
1048,33.78052436355742,30.128408532973296
1049,-16.441844003322792,12.396496317968476
1050,50.3658326552395,2.6447751988868085
1051,-18.344505168278832,7.555952287411242
1052,-23.35788535208781,-35.54117737510631
1053,-31.18703083966762,-33.30375824471186
1054,-25.307473845074526,-27.968320462178685
1055,-42.87975127258899,19.63885220354864
1056,-11.933149537569658,10.168073789042895
1057,-28.3738233543397,-34.269993741431946
1058,43.566422992310116,-13.707849923280195
1059,-42.500017542575904,16.45159201287502
1060,-16.316299665284333,-41.521629604891906
1061,42.29799132750712,18.987451277098273
1062,-20.55341259352931,-41.69212139820177
1063,-10.948205464713517,43.28376341792745
1064,15.76221033715367,-35.00603960707901
1065,45.97843838096466,-18.29515053550787
1066,-10.85967015784746,17.631905350006083
1067,16.388344351008463,-34.842847909661415
1068,-40.732645374865584,-24.480075878961586
1069,-2.119416772860106,-49.4028367309929
1070,-0.37395847448711783,41.44782689283892
1071,-14.3009263405434,-47.048345438445395
1072,-38.73927687961413,-6.655548579088707
1073,37.127900747847086,26.39107836182777
1074,23.980738220991732,7.718511937612231
1075,-12.588102324656179,16.248842783202868
1076,-20.082903080113624,41.045728728108486
1077,30.949587259196107,-40.383130453383394
1078,49.44690417287379,2.4280809501441363
1079,-39.49676387531346,-21.695922221480817
1080,36.02209821326525,24.19141203406394
1081,-41.55197357812275,6.969966947369294
1082,5.457451455732047,44.08867200108091
1083,-12.093371702300995,-34.61407769144048
1084,-10.057501567611373,9.70984919515918
1085,2.0160507984662175,-46.971089891526596
1086,-12.872848110980787,-34.83980867065498
1087,-28.33074296496848,-36.39665894741837
1088,19.63798995478867,17.734585800124545
1089,-44.52923877033541,-17.6760127866752
1090,-18.323144831392458,40.87454902334796
1091,25.0542190874157,40.65046263720448
1092,-6.007866867924171,40.572981533161474
1093,-13.63041162032216,16.236488985573697
1094,19.17813634020092,16.765891068319544
1095,-46.654406347033905,-17.531697552373938
1096,41.846704967198406,2.4504580189182383
1097,24.539981390169817,-23.78931519625284
1098,-6.851067751939728,-50.217730391460215
1099,-42.374575333750876,4.164912910891556
1100,6.3548190287044015,39.32750892984649
1101,-46.09288658295271,-10.776483263994841
1102,17.699789750901516,-25.87419642966076
1103,0.32188624187828374,-50.877132845042254
1104,31.817602317171577,-36.09694805792009
1105,-42.059402628218876,10.489856857271645
1106,-35.95298168703222,-23.620041993898205
1107,2.221505936017622,-36.338904618185055
1108,40.19326256459801,28.242687599305427
1109,14.489035631350504,44.38915673079078
1110,-3.8118523237843553,44.31784605342595
1111,21.731660961539998,38.297057570136225
1112,20.183879088787823,38.35778180502823
1113,24.01655949560944,38.18579072284637
1114,13.247656887495888,16.06825075372094
1115,45.554632162548806,13.00476111574123
1116,37.1132436743985,-24.740768773808803
1117,45.91500787558968,9.447593895162951
1118,14.323989542270619,11.995417574597438
1119,2.117081402095388,-46.821588454593154
1120,19.64382245080462,40.52502587793214
1121,15.12069090733161,11.790901899175681
1122,-21.59348800707991,-34.2959338412565
1123,-43.48979381948551,6.806235337335492
1124,8.456325914590924,-44.70194683258645
1125,39.466179850533344,17.15479357473883
1126,11.347884263191535,43.400183169583634
1127,-41.29174069651616,16.39352615063386
1128,-6.814494558580032,-34.93447488432499
1129,32.531594081016124,-34.92552647511702
1130,11.904154843440866,-49.84344539570325
1131,-45.74868456746859,2.1334855579401015
1132,27.53077461650318,-24.697671531510654
1133,4.169291392347693,-35.959111342729436
1134,0.37050770728509663,-37.18475352493392
1135,-20.446508607753852,-42.942085220837
1136,49.26853497821757,9.265069438362673
1137,42.94888802215927,-23.69766217292794
1138,4.817009629045012,-48.80783765933615
1139,-41.42404751319614,-9.538002991380718
1140,0.36649850667553835,-45.40665059907234
1141,32.01351415805352,33.69350334833444
1142,14.311631609369252,39.88392727593605
1143,0.997993702584089,42.743118709688055
1144,-23.722442369030293,15.359840120181682
1145,-7.616001080113778,10.677736175630562
1146,10.83121908153996,-45.42924468264836
1147,1.9559691912486667,-31.942700597223933
1148,43.642882548057656,-17.409081284913416
1149,-3.4987940672385114,-33.78872423986609
1150,-14.636074190746953,12.855628587210623
1151,14.555944127201894,-33.081231142954124
1152,-41.01660864155107,-18.57886802921965
1153,-3.9316039029743157,41.2896654885981
1154,-12.600031534942767,21.10804153110793
1155,-36.075207265794056,-20.814385628237
1156,22.58094584086974,38.116660710286034
1157,-24.41324125055641,-40.63666194245449
1158,17.15784181813965,-47.229139245309035
1159,11.392553775877674,-35.17975947238621
1160,-33.3420651444455,24.078128782294662
1161,-12.642102821281847,41.74892888683292
1162,-14.618598104413476,37.34539969426626
1163,-1.7770614891594672,-45.52930700926108
1164,-21.64841351611224,14.994878031381605
1165,-13.531037662188018,-35.44395140336968
1166,22.76811664195925,-45.425983410092556
1167,-15.836451204770778,44.90292649566443
1168,39.425471536314674,17.76174958723916
1169,-45.11991399327391,-6.014542333595511
1170,21.880373451574467,14.650523852485714
1171,-30.078033204078803,-32.75362494746147
1172,-45.27388863523231,-3.4138806575124336
1173,-5.834966049989733,41.026661486020195
1174,-25.005580392391195,-33.42059557999041
1175,26.89680202927379,10.633333182258855
1176,9.077929037903896,-47.245116469634546
1177,1.2298678163699792,44.92765163753774
1178,-26.638451266768755,32.88468150589788
1179,-11.889715013973827,7.513224237330924
1180,-14.411293876266129,16.26181577642477
1181,25.373779048366607,38.07394379552289
1182,42.671188340771906,25.370081201493505
1183,-3.3944535225611228,40.494001904303595
1184,16.441746003232556,-28.481303684184002
1185,-11.10523389256978,14.332539601091845
1186,-5.2185226702230265,48.96566617485201
1187,-5.8125390305480185,42.87294485891643
1188,32.334896832904015,34.297700884928645
1189,15.683279909384252,8.09329041389891
1190,22.812935150675212,11.462914660178507
1191,24.376989234003158,15.828958649844086
1192,40.45129803728611,-15.601602134857025
1193,-46.23114879007712,6.7436659538457135
1194,-16.72190680204766,18.835812175102372
1195,-35.54582617825236,-22.69269473042855
1196,-4.712807655396563,-44.69329160091081
1197,-43.095406269201064,13.140069845760362
1198,14.172757783932791,-31.478509265898882
1199,-28.90708838754118,32.67692724601897
1200,2.78682368976426,-36.900338274854235
1201,43.34550498088935,-26.08296232777707
1202,-33.13430815273191,27.18301465132309
1203,-32.56981766792742,24.984281782598067
1204,-19.786906890449327,18.812509332509507
1205,-22.22511865986046,10.8364093112187
1206,-15.008060358630779,38.14042031989133
1207,44.843438484695476,10.706277929369254
1208,-32.70687520586722,25.21891177370562
1209,42.42234601642089,-9.757342642455846
1210,-43.29012081014488,13.095243391767859
1211,27.27649283197023,15.897242362039101
1212,17.228617696055448,-33.88487759393992
1213,-29.638221338331643,32.50832271898189
1214,-26.73931283454456,37.5214945511802
1215,-15.649008522296226,13.636350996927039
1216,-14.42119204727334,19.11309703937315
1217,-5.253906154704179,-32.74796593113491
1218,-12.176246839492446,5.5700028887069335
1219,-12.20020590426444,-28.07397920794098
1220,29.333225863027607,-40.285873979771495
1221,-28.3938130159572,-39.24269628750076
1222,43.771064371241835,17.127088229466523
1223,24.370700892821688,11.08019856908409
1224,-8.437663677460593,17.967853677208836
1225,-7.564151341948551,-32.70370342915338
1226,40.55582403848871,-17.601967293213505
1227,15.56457764226119,41.94390698721557
1228,21.867973489470078,38.85185199346583
1229,16.26842438907613,12.449131046433454
1230,45.19072277927378,-29.2978865985494
1231,40.26228480941616,-21.824812651755618
1232,25.232602254850836,38.0476431765221
1233,18.603295446466205,39.17347655268819
1234,-19.600196248907416,40.16042452955214
1235,-22.304873226589244,-42.700188822468746
1236,-36.96152028748543,-18.71030751096216
1237,27.901758291720128,11.11284980292939
1238,33.159647407428096,31.532963265479765
1239,48.33725952721534,-11.913851997761256
1240,-10.550264220708986,17.026832983400844
1241,-18.887278053768398,41.02443119772153
1242,17.67261267855563,40.46740806173644
1243,11.362628995171699,-43.78938875384039
1244,17.009383242303137,-29.6655356940843
1245,-17.497852386866676,40.36788954706688
1246,-16.637497720302743,33.322674958306564
1247,50.64096817484607,4.6112704266735385
1248,22.91363222362589,-26.960351487307932
1249,-30.132583838340544,33.702426323300855
1250,25.124428064918437,38.62341588685533
1251,-33.299361954433394,-28.15351367160723
1252,38.967660360627626,-17.420588871355616
1253,-27.30477037864155,-29.767354526227912
1254,30.620337958819682,-35.41482135961163
1255,46.309519367582666,-15.115468851585634
1256,-41.052433986670806,6.895446144278889
1257,16.777581995503333,-43.15096971111973
1258,19.57105401822006,-45.55658245752268
1259,13.731939380693733,-46.63272364496244
1260,38.98593606402635,-33.10557379338174
1261,-44.04000377625193,-12.600969129734052
1262,18.05238391200164,-36.9075813545918
1263,23.726389580504456,-25.704289536224984
1264,23.66508523893288,9.808302297139512
1265,-13.25206532022728,-42.16842431262023
1266,-31.803807971469627,23.87298184045133
1267,-0.8687466287444938,-32.56799516712765
1268,-14.128749645611775,-36.70973699885689
1269,-16.42023124703839,11.515078055298238
1270,7.021614827007153,11.718650547859973
1271,-3.5679834856036505,-33.142457609940735
1272,23.579742109550935,-41.69840948702985
1273,7.872694758457876,41.94139402308972
1274,-20.63031809260389,-30.549592820135278
1275,30.303555736977334,38.73731358849227
1276,27.458758917759884,-21.10662915411358
1277,-30.60555757909323,34.13395612723695
1278,-29.95367452173427,30.903888643319053
1279,12.449288557580946,40.20005459240567
1280,39.08789770278524,26.535268575011802
1281,-17.468048319400104,19.7646527304372
1282,-34.041457221746484,-33.91807245761215
1283,42.52194420670524,-16.806496819465792
1284,-42.32927753746277,0.8649212439793585
1285,18.920725118669864,40.08334744052441
1286,-0.6324514975201196,44.00531513850042
1287,38.04369209101814,21.81598960241592
1288,28.58030256449866,-35.33281618368926
1289,46.873946971513405,7.522026653121174
1290,24.42085189279977,15.590146641072684
1291,-19.211439679950093,-33.68157947230835
1292,18.509062131919805,-43.2161912423485
1293,46.00110655237618,-5.173294239752286
1294,24.247476743699753,19.227554208334993
1295,-12.223028366104844,17.59590177577954
1296,-0.9289155891284462,-48.64454186189486
1297,-16.172541223229135,-46.1535744621812
1298,-21.33109712246177,9.272566061544175
1299,18.141808250367497,10.81402479215706
1300,42.26841966567343,-25.074971135149376
1301,1.6802019832706054,-34.914966191813114
1302,41.56911622352807,-20.95658035660508
1303,40.16317103960229,18.69133880349796
1304,18.059016206951558,-44.60646746906647
1305,17.90443226541224,7.552682911885432
1306,29.43326142683013,34.16406099080127
1307,-41.477680682454555,7.935263788071659
1308,-43.95009113419598,-15.96520395124152
1309,-4.535935942890546,-46.41113782457605
1310,0.20972913934651638,-38.114552794567864
1311,-32.86702135727796,24.649092134549775
1312,-9.567049389724957,-35.881833944189694
1313,-17.09002478211444,18.670409618367962
1314,34.39527890159576,-32.64629305872231
1315,8.641479989989389,-46.12065764799887
1316,-34.60624740247854,-29.892727449304644
1317,-33.77251453522347,21.954808944354937
1318,-20.24355278995052,7.0098795969206655
1319,-12.43719891249177,4.6663514397620105
1320,17.558165416872132,45.983199309693305
1321,21.82952841969102,18.67790313972444
1322,-4.304571162609454,44.63851174172744
1323,-15.948284841377353,16.441993019700504
1324,-5.322355813925835,44.39156780972354
1325,42.413561645562815,22.769312673538277
1326,-43.97489568107438,0.3633257185557286
1327,11.06444855247142,-31.644240952538162
1328,38.22029276305644,-18.84707974010017
1329,10.918439972278673,12.099219185729819
1330,-23.190983336129356,-41.48006754061166
1331,35.13352305700305,29.515074033223918
1332,-13.44007103285313,15.85010939212862
1333,14.497669719470572,-41.50486647710675
1334,2.3496653556445386,-48.08877799296759
1335,48.85363380234653,-3.7272295962402535
1336,-20.331582233150538,11.77687613304795
1337,34.91701514865031,-26.392749702254196
1338,-13.082124533287054,-42.35723069245673
1339,-19.918987057346968,41.144846922130704
1340,-5.6607459655376475,-44.77427412371025
1341,35.99527171174458,-37.66609918425987
1342,38.626821830795585,-27.45857686789215
1343,-11.557815419096148,-41.451858504451934
1344,-43.30437898928317,16.314610200768264
1345,10.096738373342205,-32.83837871735146
1346,25.756851127352004,-39.966939023570426
1347,29.31138586052523,-35.41022481180274
1348,-6.8866376984214845,-49.352609112901895
1349,-29.065713613482377,-32.926663262244894
1350,-10.701804232818747,9.659869918177014
1351,-20.289565636803378,-26.894747994497415
1352,-36.60094289167985,23.449141468040963
1353,41.39705091573226,-23.930317946102956
1354,10.061702076566982,-32.35578468033647
1355,-19.370640023127976,39.80911593513846
1356,41.76248028981098,-12.073919868603035
1357,45.33125437523545,-6.929737675615282
1358,-42.14048898898212,-11.97552857807699
1359,-30.373694005211362,31.188404006540654
1360,8.802987284394305,-45.83153067935029
1361,-24.888540317161663,11.99584617041093
1362,-41.42216338468218,-7.0459418454763725
1363,-21.977099889507386,40.82024986279087
1364,27.90591439607059,18.1681482110091
1365,46.00721893171436,-22.242029979358563
1366,-27.34578678180068,-24.250896982090545
1367,5.120493696247926,-47.40382680259917
1368,-3.633628985552211,-36.07367921484043
1369,-21.58356997821813,-35.417811048466916
1370,13.316144934851604,-32.42105789541704
1371,-8.869078100227075,35.92481972378885
1372,-24.42877581819352,-36.473080564332605
1373,-32.07375040287854,-41.13195851691975
1374,45.14096107366391,-2.4245613196400253
1375,-2.2421603848643885,-32.54015673602663
1376,-38.439525082984716,-29.3764884348963
1377,-11.688311582324705,18.749005062337893
1378,44.369841265560815,-18.242842338137372
1379,-25.967762019603622,-22.3011717522187
1380,23.561810997466626,33.61730255871157
1381,22.04663914379748,13.56875375535205
1382,-41.60850863593884,-20.900580240042988
1383,-38.836701876592166,-16.507326995176257
1384,42.29245536814424,-12.680187960873864
1385,-41.68885797137295,18.704413370110135
1386,20.54489490999362,40.48456434931194
1387,36.88121017650127,-28.81577452621251
1388,-11.55991101976283,9.356347524015927
1389,23.18474866867183,-39.64882194026912
1390,-5.424538694305205,-28.974531702230756
1391,-16.51940529577965,7.8819847573446635
1392,24.94833374331971,18.288980959536808
1393,2.22368309892303,45.94777494972621
1394,-3.2795388797304463,-50.7515716106223
1395,-8.895691943365582,16.15705114255602
1396,-46.17205676011966,-7.17086350145276
1397,-21.830784073608232,-42.59009560397551
1398,-23.582910144797943,-36.518778983365486
1399,44.01349840560093,12.373689848878524
1400,33.72245469425266,-35.89349523058337
1401,44.56119600345369,11.731278669472767
1402,28.024607673291396,30.82818975570435
1403,-17.904835758592117,-46.216382733483925
1404,-9.537872814143345,17.84037004508561
1405,23.053205607113476,-39.19819936182974
1406,6.8606965944909,-48.05722334949391
1407,-9.19225793698516,-33.531742839244075
1408,35.76774283522189,-34.15741663137585
1409,38.31621993795439,-29.686480812276653
1410,-15.591332293096574,16.84128997430175
1411,-43.11540085568227,13.151784427817613
1412,3.2782826327523646,-33.06774246120413
1413,-28.486825969655342,-34.38770336649365
1414,48.81528100177545,5.390243562875984
1415,-40.29232591865014,18.643688975281545
1416,-5.907854182595125,46.7683526133499
1417,26.27149083085863,37.428698874684635
1418,23.930462511424523,-37.88544881098065
1419,-40.39130014290857,7.898831518845945
1420,-16.542754590268554,14.649504486501861
1421,-4.733522261574568,-46.38567428307996
1422,19.411933505964324,39.60889393670847
1423,24.41423873668981,32.96189637344188
1424,14.968264086880255,9.627288889852883
1425,-14.100381866771347,-43.49137748379665
1426,-14.460446417098149,-43.779747744387095
1427,39.080994269051146,-29.491026544819547
1428,36.51128548900069,27.966273781471635
1429,17.337045111291992,-43.05249185117782
1430,-40.479111836602435,26.65717731590746
1431,-34.22904154048139,28.258096358456875
1432,-7.456673313432155,9.508702844829834
1433,-47.15032215528595,12.463890004922959
1434,-20.751301730531676,-29.666514559174736
1435,23.690000114728335,-24.196330509594734
1436,-45.88042295437439,14.50868684582371
1437,39.87600086164126,25.46340878620326
1438,-39.35461200177012,10.010743095296313
1439,-5.162623827720736,40.470162953240745
1440,28.748365444225087,13.972597256135717
1441,-24.49508088029044,32.21873602483072
1442,-32.04243884499073,30.05619889590066
1443,-46.08126355210742,8.162923840188222
1444,-9.519658895976896,-39.080624648569945
1445,6.743098824537381,45.84362203601569
1446,-25.564203439473506,-34.5987363876382
1447,-46.90435435218666,-10.858976124016797
1448,42.8317285778986,-11.985204770958934
1449,-27.000392698690586,30.87670509994707
1450,43.789605836489805,-8.837805810327376
1451,-18.831946260729154,10.650567519022708
1452,-18.48970760260888,11.265186673226436
1453,42.09972829642016,22.857072204206343
1454,18.297272539513326,42.91932991000339
1455,43.93996123228503,16.389802845409616
1456,-26.91243575721394,-39.471241325444325
1457,28.377387831921073,34.27118059219018
1458,16.844788490179262,-33.36186124450566
1459,24.632191557977087,6.047644360264932
1460,-43.44239585789237,7.821090879431562
1461,-43.77538331040667,-17.13872253939943
1462,-11.269032823831054,14.66533967536848
1463,5.76537538495546,-49.30823656274096
1464,-36.88192406364682,16.493957133278506
1465,-27.61120063274565,-38.17133094244611
1466,25.906376742567147,10.12658870203302
1467,3.592250785504579,46.84185287629711
1468,-19.769324412311203,-29.829003471677215
1469,32.133371850013624,-28.68940334399316
1470,-13.962329371491496,-34.805355535887266
1471,20.443719979872505,40.96200095684631
1472,-38.076133993043065,19.34928090476053
1473,-30.54021414430918,-31.16786584348213
1474,30.294798280974426,-32.84905337048677
1475,9.424613936832447,44.65695328214783
1476,7.846781936123271,48.03503580151355
1477,23.654544938849018,-36.72118127471089
1478,-6.895114249911156,-44.322581911643745
1479,36.832774498481335,-38.89907484616914
1480,-10.713670572820119,18.80560391324779
1481,10.074814857054314,-34.30001954187549
1482,41.41386172049795,14.369184506503824
1483,29.094800291155146,-36.455716258725026
1484,-9.292510602591207,-35.05143331253661
1485,3.612406764249725,-45.37353786776564
1486,44.50186668468569,-2.3728240603727633
1487,11.408082815568202,11.009759477442095
1488,-20.379118999698093,-28.590653576417328
1489,-17.38567281497126,21.075057340302376
1490,11.159846866319672,-35.853366185519306
1491,19.64400661797788,-41.44524754022506
1492,-12.679134816615742,-36.990691718680516
1493,21.024174042400837,19.02564473284421
1494,34.361364868723086,30.42155003394358
1495,33.94733228838532,23.966876199604073
1496,11.685059551971417,9.26598548366386
1497,-42.86391767677083,-11.540214645954741
1498,-8.939633034600414,16.75001295863983
1499,-33.982501716997305,-37.42014253057484
1500,38.88311510980925,21.440007741541482
1501,-7.38796195878831,44.685834970594115
1502,3.3968685017726843,44.39046902309314
1503,23.453865757073007,36.74715162673433
1504,-7.865459989923932,-47.587485405641395
1505,-13.068170034021959,-41.161639299292354
1506,-36.350991405283864,20.77540185242368
1507,29.365027528179464,-36.52712712795411
1508,-33.10983851908415,-33.681133748412435
1509,4.041235674667499,-36.94086809958442
1510,16.137225134594985,-46.89138592769571
1511,5.539939661042414,-47.08430096308906
1512,46.97574394843671,-3.965834888628592
1513,1.969333030917795,41.605048037202835
1514,33.4696333263359,-38.4623728804013
1515,-18.49363332216552,37.389514389018004
1516,24.884944230805843,-41.32590435764821
1517,37.885684090290894,27.343300950465274
1518,-6.973086443424206,44.27549184118113
1519,7.0674516537935155,-36.61208370688027
1520,-12.298071549868553,9.740456351355656
1521,24.083186798157158,5.357214620750995
1522,19.975407626052615,16.364415256313546
1523,22.1258924780145,-31.65697623724749
1524,17.302257457256246,38.17777749495799
1525,38.0990803906039,-24.55409900708045
1526,-8.634232264288592,41.97194463149837
1527,35.780358609325525,-36.13835793724704
1528,27.035524781537745,-38.78507509681886
1529,-14.152891565637656,8.280201174136057
1530,30.26382307732268,-35.863946635962165
1531,43.91740985599249,-6.020321088831286
1532,3.364426720838287,43.008860937512175
1533,-33.38097938559984,27.41835376334462
1534,-25.03608720618861,35.93696341163503
1535,-9.514824973730708,43.76703057175683
1536,-10.800280613486109,7.302899442664172
1537,44.23774939096657,-20.72635784695309
1538,-34.530215439011954,-24.110741374204494
1539,-34.90231537544852,28.05389463444887
1540,-11.29464474871893,-43.22581486948885
1541,-8.478043492927256,12.747085213047392
1542,34.33878271795184,-32.3248448988164
1543,-3.022255554244288,47.08932109059005
1544,34.554667582661175,-26.233476486621825
1545,43.40770449135562,-12.60211798010271
1546,-7.9616245355835895,-30.443101899520116
1547,15.799741572476943,6.907020353338591
