,x,y
1548,44.69640298734788,12.490291694922718
1549,-17.41685818272493,-40.853640835867466
1550,26.691294698729063,-30.378906566810066
1551,9.394030318500892,-36.12120500605617
1552,11.893231371422251,21.552023453834565
1553,-7.21982237324094,40.2419229188503
1554,10.862715152781952,-47.56009690388811
1555,43.287666755728516,14.202493955691828
1556,42.56698342664371,18.4228921988418
1557,37.145166424868535,20.376606987673895
1558,-20.215751578058313,10.039454269506487
1559,33.00270741875788,-34.1859049177348
1560,33.702078137543765,33.28238296816624
1561,42.53319839257385,13.202793091502233
1562,-24.15859903472632,-28.428018920018935
1563,-33.76472526545421,27.323259052910434
1564,-37.82936124800174,17.799896795648518
1565,-26.34610542480857,-36.58754107809479
1566,21.187843108221596,6.00470464283234
1567,-10.007776688590237,15.179932343124994
1568,-21.963869992231626,39.990221788975155
1569,9.013436353742993,11.827294896177762
1570,-5.138572553665134,-35.80857855197028
1571,-18.047863196836833,20.06580438161715
1572,-15.355867175031083,-41.521272018209125
1573,-2.490903517830162,41.881283737020574
1574,-22.55078562882966,-25.83336916473022
1575,-21.028782399258553,12.58015412941104
1576,-46.388195869968165,12.875173127651234
1577,19.496726185413497,38.72745322259446
1578,-43.21405344788181,0.316254801631785
1579,26.904305109080585,15.733560101361812
1580,-13.637189155254873,-33.36508618572844
1581,-31.86951833573493,29.443190484343596
1582,38.71104778225364,24.229206130584245
1583,25.671522816677363,-45.213294656170056
1584,13.500951503971976,38.52397910143791
1585,-8.765760677231698,7.973453861139041
1586,9.985103456668298,-49.16554716493289
1587,-9.45735227865121,9.819738385908575
1588,36.80314940268262,32.067819526848304
1589,-15.434201012990364,41.16980283525875
1590,23.585746254903576,-25.7808712855957
1591,-25.906278151714076,-33.903047912296145
1592,-20.41476521466917,-39.53077164356747
1593,-32.192391496055926,25.865763706629856
1594,-20.596987326851384,12.690235884690305
1595,38.76427799187059,25.72952260277342
1596,7.732062414132321,-33.19248083073946
1597,-35.295388801637735,-30.87151977452269
1598,28.03326091272866,35.11619017209015
1599,21.6809430197038,-21.494390832757208
1600,16.366683127334255,-29.65905693260552
1601,19.11333398194228,39.28070859071307
1602,-34.52974737628565,-36.53757379990705
1603,-37.84567200683711,-21.660879408971066
1604,-8.40697325257083,-43.18131571037945
1605,31.905577720662706,-42.68013686384405
1606,-0.9321069966208091,-40.046413788802404
1607,35.29535000802901,-28.671050344804183
1608,46.41571547699376,-6.361928680870047
1609,42.93875678746034,-14.789300022050352
1610,-44.591362772373934,14.593135423248404
1611,35.29076479652557,-33.26537302878984
1612,17.42843469123816,-45.97893477643153
1613,-41.225925375102406,12.170400477937687
1614,11.444833109851176,45.1700326715906
1615,17.008877847905456,-32.18711325277356
1616,19.438389735067602,38.34865456565945
1617,-46.14522302477167,-7.358172959347724
1618,7.669395956356881,-35.46004116735549
1619,-44.17944972966782,3.384606411605348
1620,-31.8323474282195,32.17364889175339
1621,9.227138259560233,-30.693683395701015
1622,-13.141142338428093,11.887985595030898
1623,-36.951428648644466,-28.89186057647701
1624,-0.7309576995898802,-36.96268043809241
1625,49.319261825213616,-12.243618885875497
1626,-28.883583905301844,-31.836343545173445
1627,-11.363055763969236,5.104597935348901
1628,35.402973860602124,25.101006717415935
1629,7.328544585334318,-47.89008876947139
1630,-39.46003197864082,21.687451068172926
1631,3.350305961618438,45.691632214615545
1632,-11.40770359638524,-43.28540005654113
1633,45.86681179265096,-11.558159568294222
1634,-19.14625059106822,34.480311936771194
1635,-30.02110016330577,-24.247319395725153
1636,-32.84254378644809,-30.210224431917563
1637,20.38172239119444,17.450348168856912
1638,-38.413216835918355,21.816146073294473
1639,-42.63024467270528,0.7343660803008643
1640,-30.097764427837646,-28.720156275969863
1641,38.62057830292552,-26.531052354955907
1642,46.932488807145,-17.73984467958872
1643,27.820355970106874,-23.679550637645686
1644,13.486366644288285,39.98787475582038
1645,19.172146994889456,42.33294443288423
1646,-2.3375257236648004,-38.07627217844734
1647,25.14191690126793,18.30343480156897
1648,-34.69166413204643,-29.830414484581432
1649,14.884616183885187,-33.388844424288635
1650,27.69831702484665,-36.331496674173714
1651,18.630534219815367,9.405523247701817
1652,31.398201540377467,-27.719837654995725
1653,16.926597687084055,-27.73894970730848
1654,-38.13350303674158,-28.050828033765633
1655,19.857398295764806,38.640784448260696
1656,-26.816874408009156,-33.52619650919092
1657,-40.78152165919453,2.604486217553928
1658,-23.36884512896732,12.445201602269867
1659,-32.83280402701814,18.106663067613407
1660,17.51464483203403,-27.224437068202143
1661,-40.84218106040664,-19.69366542602488
1662,18.0874671343136,-34.87723077255754
1663,17.943825950948867,20.134869669691554
1664,-15.872427518670001,-35.4219105306058
1665,23.4373015799422,14.214125232936107
1666,47.63906493828538,0.3226329414168254
1667,-30.27859392111604,-34.89843896199971
1668,36.17307702443131,-33.46670320176533
1669,-36.57654062074672,-31.484605532953974
1670,23.39699939290035,-27.820724524371833
1671,15.776975464140323,38.343193951376236
1672,-21.27516947794683,-41.99132804617952
1673,-9.485571276138224,40.583162876088295
1674,-26.689096823250036,-34.854845443041704
1675,0.694695210348699,41.36446858949721
1676,32.29496286303276,36.02225926068583
1677,-22.480343671176673,20.493037276680997
1678,-19.68656581600186,-26.391471326323078
1679,-44.232376759234384,5.047156379460525
1680,26.35655753157073,-29.102345552160926
1681,-11.374402536558657,6.533980454681869
1682,-8.875348450390712,-47.68536121166152
1683,33.36689901448938,-28.939327390709504
1684,17.569064787819983,-31.556764051303137
1685,6.614443352606466,-45.09931234467369
1686,20.097435491212185,8.897683483459286
1687,-46.83787714923834,6.552907484428701
1688,-5.329589448175456,42.30565324368066
1689,22.869210519253663,-29.809808001703278
1690,37.60409980859943,23.795924528700695
1691,8.782786088949626,-32.16185192718168
1692,5.947355461190533,-33.53122728356756
1693,45.51352628104302,-23.891177527543327
1694,-16.426562078921748,-46.68180813069195
1695,-10.90667915346413,-31.09703103528321
1696,44.88597102672303,15.980582279317987
1697,-9.786576437430522,45.62693352265504
1698,-19.11365075840312,38.45173173226969
1699,-21.567502000679312,-40.00946548483887
1700,39.55291620177985,-27.871945796825898
1701,12.943513422722898,34.8998422818875
1702,44.57558784854169,-1.138040970022709
1703,-36.02790164889318,21.967448756252086
1704,-33.45519329659882,28.25645111131094
1705,27.222076966979078,-27.208268124720455
1706,-11.532321264874739,42.24537745277759
1707,40.89320771665086,-5.966835828393024
1708,6.630359002299082,-41.5173766187824
1709,48.42827144462717,12.311777844224206
1710,-36.154722247016316,-21.935415347858598
1711,-25.89086291949071,40.12107227112688
1712,-19.678882143816335,8.586340670204399
1713,31.391820702319826,31.619481038783384
1714,26.857978296942584,-28.057359165947645
1715,8.324715865607276,45.15339726956884
1716,49.10553525691091,-1.7067073437845752
1717,-40.29511321237357,-24.669902491148907
1718,-34.68170779153428,25.19979339049538
1719,-22.935128907720422,14.176565158678901
1720,-4.9140940840907135,43.25720907835393
1721,42.21327048874091,25.71279594272218
1722,-12.408341440657756,18.93315805067487
1723,49.8622966710739,8.966154006013788
1724,-46.206520545344965,-14.715369516147865
1725,-10.955071897967215,19.61176630105187
1726,-17.479196884028894,8.505425781530008
1727,-46.261572146422715,3.122486568725137
1728,-38.38091526795884,17.15294033230589
1729,-26.75813076370811,14.19584008482394
1730,23.67102849406525,12.222998958952012
1731,20.892416791123807,-31.625022815464423
1732,-18.13964670895112,36.91724893880546
1733,-19.14604813664892,7.2670311709423405
1734,6.257072722726015,-33.5939579560668
1735,25.481341666380644,13.272838204262644
1736,-1.919707912053045,-34.63587184028842
1737,-26.190692038896508,-40.8727363399268
1738,45.00045496159642,8.177319933918495
1739,46.86930567932871,2.9122860548075753
1740,44.73626834281787,-13.09329219729008
1741,27.537277808406092,-26.978169599244595
1742,-0.7719792986308902,-35.681568516049545
1743,-44.57851180741188,17.98875664721684
1744,-15.91700958898183,37.261257346149804
1745,49.23188651295411,-14.069955734258427
1746,19.567088384288432,16.068546020815422
1747,-19.125482221746886,-43.88116958176065
1748,0.17940031811559765,-48.30711009691852
1749,-21.95612087062314,-26.9161497828913
1750,20.120388119718086,40.46900699996772
1751,-9.10734394195391,-37.77578660223522
1752,-18.65860523721721,-43.89744601140478
1753,-28.4269786390953,-34.986977972574714
1754,9.85433630963757,-34.272832858613164
1755,15.11377520354007,38.05039848093585
1756,-21.390114141809775,11.730259179233066
1757,26.61466028912629,-25.786789162112953
1758,-8.898428981251735,-46.68374654807008
1759,28.234711494512467,39.97724286790751
1760,-39.62390847447266,-21.5759230209073
1761,-43.044648759170315,-9.847698367016202
1762,-22.4123310188254,-29.573918504534014
1763,3.244523362786045,-46.059648445649216
1764,-38.693742871285004,-24.55332156555521
1765,-45.12605664461133,-18.286647193287614
1766,25.347345786301652,38.23132370261903
1767,-0.6631805700778157,-32.69387528882874
1768,40.620328293962146,-27.18472665329858
1769,-45.10539241638364,6.475933659856083
1770,-23.779236723339373,36.252915537635346
1771,44.122410211489104,8.305832547187787
1772,48.151715413180824,1.0027132999685078
1773,41.41941390957986,12.278521253552809
1774,-42.560593988939004,-3.0713403757273006
1775,9.407038618792559,-42.188825687379044
1776,-17.572819852611495,6.981953798521321
1777,-40.07406870632044,22.74315388015665
1778,-18.7366528229882,-47.264141783346766
1779,13.113428241073189,7.2595766906194985
1780,-29.911155283223046,29.801628194920745
1781,-39.02772711313301,-28.240601445573688
1782,42.1281138142279,-18.28449237733004
1783,17.385068174786532,3.914894714985107
1784,-7.788757521733305,-36.5976936773375
1785,-12.07305184552251,5.485211401208164
1786,10.283959693639499,-37.8799625391293
1787,33.42118989286735,30.908178527451156
1788,-32.87508408712891,-35.416864303231115
1789,21.018461165284435,-45.87338298694073
1790,-18.867185252544378,40.386219709997775
1791,47.26903088918982,-8.996642148363929
1792,14.404418806066289,-29.93476618382634
1793,21.936348888146068,-43.69807144350976
1794,24.501322467244698,-38.83821287546505
1795,43.71587448324173,18.40182566638173
1796,-22.724708842895065,32.58277315900419
1797,20.638496241385816,-33.252975670771
1798,5.069888147609424,-36.76580365344237
1799,11.283438682735394,40.35121025431796
1800,-42.85988401188257,-5.25076401525422
1801,6.754148209471731,-35.68070013920568
1802,-24.321928508527215,31.188320066211695
1803,17.5019699869618,41.371792455611796
1804,31.41297005339954,-39.13077593800604
1805,-7.643838801038653,47.251813387313746
1806,-45.58351108265867,2.2870894953493006
1807,22.828553301286007,12.29672659105642
1808,4.75909012265331,47.25894120283797
1809,-38.70461326498287,-4.237439256883733
1810,31.38302220747511,37.46846270796136
1811,16.16991186719733,-43.62940655877703
1812,-41.94063090824182,-13.887912901054555
1813,-12.707080155661776,47.10160725992813
1814,-40.90612085317551,-19.3442770523771
1815,-16.417591648464533,43.84356820370417
1816,-28.585278532928108,-32.59824766082615
1817,-15.964781788584194,13.959373812829694
1818,-37.81071672148274,-23.239637473684823
1819,3.0026633069842137,41.97047235047254
1820,27.056032931568566,36.59381393565701
1821,-31.691175319257056,-34.120786647814356
1822,29.310499905057547,-25.076293470663096
1823,31.92613425550833,27.18995944214843
1824,-12.643222048339974,21.114749286312065
1825,30.96494431595059,13.07665495663698
1826,-14.498304897014632,14.418849277470517
1827,-37.02553776416503,-31.153120012412376
1828,-45.059564472854305,-5.8144928873823964
1829,25.8398348951359,38.149451632801615
1830,-22.00868076476177,-26.328592265054517
1831,-2.6232795154855992,42.71817806606038
1832,14.182179764988703,-48.62457406621016
1833,-37.92756197505204,-20.93263820558086
1834,25.214947538245315,15.948071210156535
1835,17.062515212387172,7.003020215809209
1836,-43.15029362941849,1.7718589007373207
1837,-42.65497499854082,-2.131427635486266
1838,27.798030258310405,-29.265678307682965
1839,-14.20646615016158,42.216899275536335
1840,-15.32604773685011,9.074235536444332
1841,-22.407876247038256,17.562899123612453
1842,15.983393028416407,-46.594585922219366
1843,44.83744542067999,10.96222367838471
1844,45.43189297490394,7.753663231810404
1845,6.603625612550475,41.9352826970849
1846,-32.909727950284626,23.99778706170224
1847,42.67757684121829,-6.264753397844897
1848,-17.12844813200841,-30.794344982027017
1849,-5.268146653102809,-38.591017545892335
1850,27.055747387901434,-28.09902389974474
1851,26.207888523206027,-39.32752880754796
1852,27.94926908308701,-41.67218154486696
1853,43.81924998653777,-22.43494819278529
1854,-18.082128757306457,-39.34628692183412
1855,43.62413689320714,-17.66346361913589
1856,-8.124842557763658,17.099140311510343
1857,-14.094849825962331,40.63080829754089
1858,40.27914568737319,-23.35401820454625
1859,-31.405244838107475,29.92356085032771
1860,44.74969206324466,16.208466177500483
1861,29.088770073324255,37.693722373148184
1862,6.528299009943995,-48.701169842294796
1863,40.283527253492444,-25.61168886974199
1864,31.87083096793523,16.461671257318628
1865,-42.23443183906114,-3.4271365388003483
1866,-13.177275193246022,11.415700411442476
1867,21.275153276102664,36.597623173464
1868,18.906770274668407,-41.7635982706219
1869,44.50374435460461,16.03156078612895
1870,-1.6321085560392539,-44.37297760783605
1871,-11.18707350567155,-35.44259077899583
1872,19.20718833857709,34.810387808403924
1873,-31.53991932073319,27.225311374570705
1874,-10.079431482468086,17.33484974485175
1875,-8.430988000279992,10.210495348210424
1876,23.928462449874537,6.194969759108573
1877,14.88825231303074,38.86945161473107
1878,-23.221504965675916,-39.42538589211835
1879,-42.64669065201224,-5.0655524795436335
1880,46.93413473834439,-5.954585920259494
1881,40.370206979560216,17.64351694070366
1882,-11.132264111333708,16.148739256882134
1883,19.411512747647016,37.75425698998921
1884,25.799147745849645,35.929542902743094
1885,39.60701454862923,21.132017182219784
1886,-24.834726218571213,-28.76346771604265
1887,-37.95588712248334,29.01353204991154
1888,7.4458904104824075,-45.444384666018294
1889,6.072281229427405,42.57748078492103
1890,-12.874157708440192,45.83260305958881
1891,-13.156076862185987,-44.49988571555085
1892,10.313061143337688,-48.15325449749808
1893,38.8513609519617,26.06715077723535
1894,22.62710207052774,38.811160180063574
1895,8.24370354879235,44.17093306013248
1896,-43.20308368349406,-21.990327069085023
1897,16.203310919046494,24.176656328354962
1898,16.38138099561344,42.32333793048763
1899,12.82939428151969,-43.231671316386745
1900,-25.080802031740998,32.86132104233584
1901,13.838570853093008,-29.901455332266558
1902,19.87625989467305,6.543882866700912
1903,11.104163993717036,13.566658142310416
1904,44.120049513085576,-0.6923427970849438
1905,43.39846474389591,-16.657694270826624
1906,-35.206307506075575,18.623001008888192
1907,46.498384374469396,0.05127789745154754
1908,-9.423647463396273,16.62715025629266
1909,22.943348766956976,17.86780418893717
1910,15.460774710391092,41.10363104447504
1911,47.05568951393378,-18.064033348858974
1912,-29.638986063317855,-33.19256671421464
1913,-20.443036474249393,38.64688582746376
1914,9.242826880469394,42.13032778124743
1915,42.08616132127267,-16.386038349903526
1916,28.19746608347237,39.70078680085959
1917,20.51519405968002,13.791631526421
1918,42.41050171462775,-16.80438626764948
1919,22.810248774572656,38.1799272764493
1920,6.32669137496548,-42.44190169785978
1921,-15.798474782592802,20.452406836188604
1922,47.722215604710314,-13.6483313671733
1923,-23.217442873438,-23.510625127775754
1924,43.14401794011213,15.902760395773909
1925,-19.507078683175987,13.043593433123974
1926,-15.119489137923082,-43.34400046918995
1927,45.27173881573831,-0.9050024775475056
1928,-12.548481842048668,-31.277586490713034
1929,36.139557869673496,-31.99949876209442
1930,47.147813318818656,-22.28170031685033
1931,15.156265945331873,-31.38879442966449
1932,-36.72746465191712,-26.933188375206658
1933,-38.486712071389086,-28.6551789243013
1934,22.585296892922308,-29.811640466762103
1935,40.43630921569266,17.965358330108895
1936,19.804823797845465,40.38794199878111
1937,-5.367438720780856,-51.29806394578143
1938,12.438260086935516,42.81520456314206
1939,48.073953359301065,16.30393052341739
1940,24.451513981506146,42.184096673632524
1941,-44.01535842107211,1.7051012882053131
1942,-34.06477747171021,23.210995547621838
1943,-19.426336946846543,9.54516664804966
1944,-7.214240717070836,40.8133121829752
1945,0.7497222114428087,-49.3084719936831
1946,7.2211701421775345,-36.71151271188529
1947,-40.58856197103195,12.529623688919639
1948,-14.848380762362297,40.018826987579494
1949,-42.40575876991949,-31.16536941318696
1950,-22.542920554738057,24.564500296707166
1951,18.65694601286066,-45.103155122843596
1952,26.629395641143294,35.698951350380455
1953,23.4942546753214,39.76043970813306
1954,39.12482665334469,-25.469632645018198
1955,31.674797554046297,29.957142978096677
1956,-16.70892199401002,42.840968198504456
1957,20.551151030629747,-30.564752204586803
1958,37.301000328263775,-24.460550262052216
1959,-40.146240022854386,-15.503696982463964
1960,-19.464058769422564,16.7484708455204
1961,-4.437425109090165,-45.7022914339873
1962,44.25485732300215,-24.375101613172525
1963,-44.174841012108686,8.042385181233788
1964,10.13420932049826,-50.79767702032166
1965,-14.753856768425312,12.811106224419564
1966,-11.3541906309566,17.338471889994842
1967,-8.983093709323688,-34.53337531260465
1968,13.47590919217648,-45.95532844113861
1969,-44.01809390001005,-8.165809743676991
1970,-17.623514050799745,-41.50762982496822
1971,-12.833716424241553,-34.044975129545996
1972,-42.27023637916382,-2.5702936490730655
1973,-40.20078639761754,-22.26275223733542
1974,23.535684956389947,4.661526395312213
1975,26.751774485725143,8.432635935348305
1976,36.84556228553273,25.751070206350306
1977,-4.712581935454873,-48.98963003743974
1978,27.418836134533542,38.60636772569494
1979,41.81294134694788,-15.24579557131769
1980,21.690282616601895,-37.9476111633222
1981,11.077400176051448,-42.21351020730594
1982,43.479842756595836,-20.460954819054678
1983,-19.803683701330907,8.955780150323129
1984,45.19464828206691,18.457395709696495
1985,30.33991901287032,-39.43964345392389
1986,37.70501793715815,-35.08591388179695
1987,-41.57169975971221,-14.694383084192111
1988,-13.11292177888478,9.589188410251067
1989,40.92156088110804,-21.990645010150185
1990,42.58925575637562,-16.707680492090795
1991,-31.779989110635537,-36.4827630317043
1992,-29.825268295369128,-37.325209660089875
1993,-24.87318750841698,35.41843952927433
1994,-14.5343242050611,-46.481230692965816
1995,-44.413664162914486,-4.730962978430567
1996,-42.236401022825724,18.59160914697435
1997,44.04410582199243,-22.511697421333654
1998,5.3640492054049185,-36.26019937690686
1999,27.22942917161777,18.07780012136424
2000,49.06424814494589,-3.8335029906637375
2001,-44.81568540957684,-12.689553965885015
2002,-22.476578801338864,35.06244383492625
2003,15.175475468738533,-44.24489170982671
2004,-38.439383749970645,-20.162047151413237
2005,21.568977091047035,39.10457450764473
2006,4.9620753247995,-30.44671781791393
2007,20.683580931423776,7.769175080754833
2008,-37.88256339960334,-29.766542128007078
2009,26.026733467518174,17.00876677851538
2010,20.84565934895596,10.264864269894874
2011,35.827125841134865,-23.019055703975333
2012,-9.84775538997604,11.910180328843339
2013,-24.62720169583226,-33.2500110641926
2014,21.75271384365497,40.127447208128096
2015,26.116605779813796,35.33719309428908
2016,-9.566028474785334,-35.270032663666164
2017,-39.30199423679849,-20.757988460623533
2018,22.044806487254036,8.030540255474127
2019,17.695881539622263,14.395299692688054
2020,28.903354497385617,30.563846954001303
2021,26.299726142660543,35.168918050710325
2022,-18.565165224684694,-36.193055678224766
2023,23.234045006431288,38.50205459384974
2024,21.26379492000263,-39.87525793711475
2025,22.406439269226517,-31.805440857444587
2026,16.653669231104335,20.614462020042257
2027,-2.0005830003517726,-50.27113734953261
2028,-45.11310929056284,-9.97278899630959
2029,30.53138449032707,35.675588903932244
2030,-14.17197911553239,-31.0963652624774
2031,-44.71053464464228,-6.409610800235771
2032,35.047862586306145,-23.17227422388583
2033,6.231516619822766,47.43349921535912
2034,-26.197344829271664,33.07287067787666
2035,-15.509106723907001,45.53514328225039
2036,19.668818529872297,-40.503658818458234
2037,14.575733126512514,40.06860001990573
2038,17.092764541882016,-31.25913274754816
2039,-7.041598632853824,12.65860193337813
2040,4.664189369142571,44.41385767223283
2041,19.54723039064833,5.794319925478934
2042,26.8347405742448,-36.316695633559874
2043,-16.076626307495573,-33.68923287600245
2044,32.86240837289915,-35.54417244861127
2045,43.1466280093174,25.53615476944973
2046,5.991683012755547,-36.597169729768105
2047,3.1217366415231456,46.059989700586144
2048,44.881529218587104,11.93460925586476
2049,-44.95095088354918,7.314537547292337
2050,-14.699449503920908,-45.297277672421934
2051,-46.6999323273683,-2.58806940706449
2052,36.33109462792332,26.70934330906456
2053,6.322079903675355,45.04549892976934
2054,-15.899096167400469,-38.8037526249202
2055,-33.37322290064075,21.254137989693113
2056,-33.92794548443033,28.401488827311663
2057,-15.093485063660196,-37.69969654228309
